"Item Type","Brand/Manufacture","Vendor","SKU","UPC","Case Barcode","Unit Description","Fullname","Pick Name","Unit Weight(lbs)","Length(in)","Width(in)","Height(in)","Item Description","Additional Description"
"Frozen","Chocolate Shoppe","Chocolate Shoppe","ETFZ-1000-0077","640994126456","","Each","Chocolate Shoppe Ultimate Oreo Ice Cream, 16 fl. oz. Pint (1-8 Case)","Chocolate Shoppe Ultimate Oreo Ice Cream, 16 fl. oz. Pint (1-8 Case)","999","999","999","999","Chocolate Shoppe Ultimate Oreo Ice Cream",", 16 fl. oz. Pint (1-8 Case)"
"Frozen","Chocolate Shoppe","Chocolate Shoppe","ETFZ-1000-0078","640994117850","","Each","Chocolate Shoppe Zanzibar Dark Chocolate Ice Cream, 16 fl. oz. Pint (1-8 Case)","Chocolate Shoppe Zanzibar Dark Chocolate Ice Cream, 16 fl. oz. Pint (1-8 Case)","999","999","999","999","Chocolate Shoppe Zanzibar Dark Chocolate"," Ice Cream, 16 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0079","074570834662","","Each","Haagen-Dazs Spirits Rose' & Cream Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Spirits Rose' & Cream Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.9","999","999","999","Haagen-Dazs Spirits Rose' & Cream Ice Cr","eam, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0080","074570883325","","Each","Haagen-Dazs Spirits Whiskey Hazelnut Latte Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Spirits Whiskey Hazelnut Latte Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Spirits Whiskey Hazelnut Lat","te Ice Cream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","Dreyers","ETFZ-1000-0081","074570197255","","Each","Haagen-Dazs Belgian Chocolate Coffee & Vanilla Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Belgian Chocolate Coffee & Vanilla Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","3.95","3.95","4","Haagen-Dazs Belgian Chocolate Coffee & V","anilla Ice Cream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","Dreyers","ETFZ-1000-0082","074570503605","","Each","Haagen-Dazs Lemon Raspberry White Chocolate Ice Cream, 14 oz. Tub (1-8 Case)","Haagen-Dazs Lemon Raspberry White Chocolate Ice Cream, 14 oz. Tub (1-8 Case)","999","3.95","3.65","4","Haagen-Dazs Lemon Raspberry White Chocol","ate Ice Cream, 14 oz. Tub (1-8 Case)"
"Frozen","Haagen-Dazs","Dreyers","ETFZ-1000-0083","074570973163","","Each","Haagen-Dazs Salted Caramel & Chocolate Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Salted Caramel & Chocolate Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","3.95","3.95","4","Haagen-Dazs Salted Caramel & Chocolate I","ce Cream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","Dreyers","ETFZ-1000-0084","074570442881","","Each","Haagen-Dazs Vanilla & Blackberry Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Vanilla & Blackberry Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","3.95","3.95","3.95","Haagen-Dazs Vanilla & Blackberry Ice Cre","am, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0085","10074570534002","","Each","Haagen-Dazs Cherry Vanilla Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Cherry Vanilla Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Cherry Vanilla Ice Cream, 14"," fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0086","10074570084002","","Each","Haagen-Dazs Chocolate Chocolate Chip Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Chocolate Chocolate Chip Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.9","3.9","3.9","3.92","Haagen-Dazs Chocolate Chocolate Chip Ice"," Cream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0087","074570367238","","Each","Haagen-Dazs Coconut Caramel Non-Dairy Dessert, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Coconut Caramel Non-Dairy Dessert, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Coconut Caramel Non-Dairy De","ssert, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0088","074570848232","","Each","Haagen-Dazs Peanut Butter Chocolate Fudge Non-Dairy Dessert, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Peanut Butter Chocolate Fudge Non-Dairy Dessert, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Peanut Butter Chocolate Fudg","e Non-Dairy Dessert, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0089","10074570650580","","Each","Haagen-Dazs Caramel Cone Ice Cream Cone, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Caramel Cone Ice Cream Cone, 14 fl. oz. Pint (1-8 Case)","0.9","999","999","999","Haagen-Dazs Caramel Cone Ice Cream Cone,"," 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","Dreyers","ETFZ-1000-0090","10074570014009","","Each","Haagen-Dazs Chocolate Ice Cream, 14 oz. Pint (1-8 Case)","Haagen-Dazs Chocolate Ice Cream, 14 oz. Pint (1-8 Case)","999","3.9","3.9","3.92","Haagen-Dazs Chocolate Ice Cream, 14 oz. ","Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0091","10074570084064","","Each","Haagen-Dazs Chocolate Chip Cookie Dough Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Chocolate Chip Cookie Dough Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.9","999","999","999","Haagen-Dazs Chocolate Chip Cookie Dough ","Ice Cream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0092","10074570950154","","Each","Haagen-Dazs Chocolate Peanut Butter Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Chocolate Peanut Butter Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Chocolate Peanut Butter Ice ","Cream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0093","10074570652058","","Each","Haagen-Dazs Chocolate Ice Cream, 3.6 fl. oz. Cup (1-12 Case)","Haagen-Dazs Chocolate Ice Cream, 3.6 fl. oz. Cup (1-12 Case)","999","999","999","999","Haagen-Dazs Chocolate Ice Cream, 3.6 fl."," oz. Cup (1-12 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0094","10074570034007","","Each","Haagen-Dazs Coffee Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Coffee Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.225","2.35","2.73","2.73","Haagen-Dazs Coffee Ice Cream, 14 fl. oz."," Pint (1-8 Case)"
"Frozen","Haagen-Dazs","Dreyers","ETFZ-0000-0095","10074570651761","","Each","Haagen-Dazs Coffee Chip Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Coffee Chip Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Coffee Chip Ice Cream, 14 fl",". oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","Dryers","ETFZ-1000-0096","10074570652034","","Each","","","","","","","",""
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0097","10074570274007","","Each","Haagen-Dazs Cookies & Cream Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Cookies & Cream Ice Cream, 14 fl. oz. Pint (1-8 Case)","7.04","13.45","6.7","4.2","Haagen-Dazs Cookies & Cream Ice Cream, 1","4 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0098","10074570810113","","Each","Haagen-Dazs Dulce de Leche Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Dulce de Leche Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.875","3.9","3.9","3.92","Haagen-Dazs Dulce de Leche Ice Cream, 14"," fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0099","10074570652065","","Each","Haagen-Dazs Dulce de Leche Ice Cream, 3.6 fl. oz. Cup (1-12 Case)","Haagen-Dazs Dulce de Leche Ice Cream, 3.6 fl. oz. Cup (1-12 Case)","0.225","3.1","3.1","2.4","Haagen-Dazs Dulce de Leche Ice Cream, 3.","6 fl. oz. Cup (1-12 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0100","10074570651402","","Each","Haagen-Dazs Green Tea Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Green Tea Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.875","999","999","999","Haagen-Dazs Green Tea Ice Cream, 14 fl. ","oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0101","10074570464002","","Each","Haagen-Dazs Lemon Sorbet, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Lemon Sorbet, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Lemon Sorbet, 14 fl. oz. Pin","t (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0102","10074570080059","","Each","Haagen-Dazs Mint Chip Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Mint Chip Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.875","3.84","3.88","3","Haagen-Dazs Mint Chip Ice Cream, 14 fl. ","oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0103","999123456789","","Each","Haagen-Dazs Pineapple Coconut Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Pineapple Coconut Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Pineapple Coconut Ice Cream,"," 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0104","999123456789","","Each","Haagen-Dazs Pistachio Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Pistachio Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Pistachio Ice Cream, 14 fl. ","oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0105","999123456789","","Each","Haagen-Dazs Rocky Road Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Rocky Road Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Rocky Road Ice Cream, 14 fl."," oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0106","10074570044006","","Each","Haagen-Dazs Rum Raisin Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Rum Raisin Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.875","4.4","4.4","4","Haagen-Dazs Rum Raisin Ice Cream, 14 fl."," oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0107","074570614585","","Each","Haagen-Dazs Spirits Bourbon Praline Pecan Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Spirits Bourbon Praline Pecan Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Spirits Bourbon Praline Peca","n Ice Cream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0108","074570150366","","Each","Haagen-Dazs Spirits Bourbon Vanilla Bean Truffle Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Spirits Bourbon Vanilla Bean Truffle Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.875","999","999","999","Haagen-Dazs Spirits Bourbon Vanilla Bean"," Truffle Ice Cream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0109","074570909421","","Each","Haagen-Dazs Spirits Irish Cream Brownie Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Spirits Irish Cream Brownie Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Spirits Irish Cream Brownie ","Ice Cream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0110","074570887118","","Each","Haagen-Dazs Spirits Amaretto Black Cherry Almond Non-Dairy Dessert, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Spirits Amaretto Black Cherry Almond Non-Dairy Dessert, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Spirits Amaretto Black Cherr","y Almond Non-Dairy Dessert, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0111","074570654772","","Each","Haagen-Dazs Spirits Rum Tres Leches Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Spirits Rum Tres Leches Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.875","999","999","999","Haagen-Dazs Spirits Rum Tres Leches Ice ","Cream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0112","10074570024008","","Each","Haagen-Dazs Strawberry Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Strawberry Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.875","3.9","3.9","3.92","Haagen-Dazs Strawberry Ice Cream, 14 fl."," oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0113","10074570651099","","Each","Haagen-Dazs Strawberry Ice Cream, 3.6 fl. oz. Cup (1-12 Case)","Haagen-Dazs Strawberry Ice Cream, 3.6 fl. oz. Cup (1-12 Case)","0.225","16.8","5.7","2.55","Haagen-Dazs Strawberry Ice Cream, 3.6 fl",". oz. Cup (1-12 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0114","10074570004000","","Each","Haagen-Dazs Vanilla Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Vanilla Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.875","4.4","4.4","4","Haagen-Dazs Vanilla Ice Cream, 14 fl. oz",". Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0115","10074570650573","","Each","Haagen-Dazs Vanilla Bean Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Vanilla Bean Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.875","3.94","3.94","3.94","Haagen-Dazs Vanilla Bean Ice Cream, 14 f","l. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0116","10074570524003","","Each","Haagen-Dazs Vanilla Chocolate Chip Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Vanilla Chocolate Chip Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.225","999","999","999","Haagen-Dazs Vanilla Chocolate Chip Ice C","ream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0117","10074570652041","","Each","Haagen-Dazs Vanilla Ice Cream, 3.6 fl. oz. Cup (1-12 Case)","Haagen-Dazs Vanilla Ice Cream, 3.6 fl. oz. Cup (1-12 Case)","0.225","999","999","999","Haagen-Dazs Vanilla Ice Cream, 3.6 fl. o","z. Cup (1-12 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0118","999123456789","","Each","Haagen-Dazs Vanilla Swiss Almond Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Vanilla Swiss Almond Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Vanilla Swiss Almond Ice Cre","am, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0119","10074570650306","","Each","Haagen-Dazs White Chocolate Raspberry Truffle Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs White Chocolate Raspberry Truffle Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.875","3.94","3.94","3.94","Haagen-Dazs White Chocolate Raspberry Tr","uffle Ice Cream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0120","10074570114006","","Each","Haagen-Dazs Butter Pecan Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Butter Pecan Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Butter Pecan Ice Cream, 14 f","l. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0121","074570653652","","Each","Haagen-Dazs Decadent Collection Banana Peanut Butter Chip Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Decadent Collection Banana Peanut Butter Chip Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Decadent Collection Banana P","eanut Butter Chip Ice Cream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0122","074570148608","","Each","Haagen-Dazs Decadent Collection Honey Salted Caramel Almond Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Decadent Collection Honey Salted Caramel Almond Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Decadent Collection Honey Sa","lted Caramel Almond Ice Cream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0123","074570935864","","Each","Haagen-Dazs Destination Series Mango Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Destination Series Mango Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.875","3.95","3.95","4","Haagen-Dazs Destination Series Mango Ice"," Cream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0124","074570482597","","Each","Haagen-Dazs Double Belgian Chocolate Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Double Belgian Chocolate Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.875","3.95","3.95","4","Haagen-Dazs Double Belgian Chocolate Ice"," Cream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0125","999123456789","","Each","Haagen-Dazs Mango Sorbet, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Mango Sorbet, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Haagen-Dazs Mango Sorbet, 14 fl. oz. Pin","t (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0126","074570837847","","Each","Haagen-Dazs Chocolate Salted Fudge Truffle Non-Dairy Dessert, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Chocolate Salted Fudge Truffle Non-Dairy Dessert, 14 fl. oz. Pint (1-8 Case)","0.875","3.95","3.95","4","Haagen-Dazs Chocolate Salted Fudge Truff","le Non-Dairy Dessert, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0127","999123456789","","Each","Haagen-Dazs Raspberry Sorbet, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs Raspberry Sorbet, 14 fl. oz. Pint (1-8 Case)","0.875","3.9","3.9","3.92","Haagen-Dazs Raspberry Sorbet, 14 fl. oz."," Pint (1-8 Case)"
"Frozen","Haagen-Dazs","DOT","ETFZ-1000-0128","074570641857","","Each","Haagen-Dazs TRIO Triple Chocolate Ice Cream, 14 fl. oz. Pint (1-8 Case)","Haagen-Dazs TRIO Triple Chocolate Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.875","3.95","3.95","4","Haagen-Dazs TRIO Triple Chocolate Ice Cr","eam, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Eddy","DOT","ETFZ-1000-0129","041548462349","","Each","Eddy Butterfinger Ice Cream, 14 fl. oz. Pint (1-8 Case)","Eddy Butterfinger Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","4.99","4.99","5.42","Eddy Butterfinger Ice Cream, 14 fl. oz. ","Pint (1-8 Case)"
"Frozen","Edy's ","Dryers","ETFZ-1000-0130","041548956473","","Each","","","","","","","",""
"Frozen","Eddy","DOT","ETFZ-1000-0131","041548262598","","Each","Eddy Nestle Tollhouse Cookie Dough Ice Cream, 14 fl. oz. Pint (1-8 Case)","Eddy Nestle Tollhouse Cookie Dough Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Eddy Nestle Tollhouse Cookie Dough Ice C","ream, 14 fl. oz. Pint (1-8 Case)"
"Frozen","Nestle","DOT","ETFZ-1000-0132","10072554001601","","Each","Nestle Drumstick Vanilla Ice Cream Cone, 4.6 fl. oz. Bar (1-24 Case)","Nestle Drumstick Vanilla Ice Cream Cone, 4.6 fl. oz. Bar (1-24 Case)","0.438","7.75","3","3","Nestle Drumstick Vanilla Ice Cream Cone,"," 4.6 fl. oz. Bar (1-24 Case)"
"Frozen","Skinny Cow","DOT","ETFZ-1000-0133","10789785500253","","Each","Skinny Cow Oh La La Chocolate Truffle Ice Cream Bar, 2.65 fl. oz. Bar (8-6 Case)","Skinny Cow Oh La La Chocolate Truffle Ice Cream Bar, 2.65 fl. oz. Bar (8-6 Case)","0.1","6.62","2.75","6.95","Skinny Cow Oh La La Chocolate Truffle Ic","e Cream Bar, 2.65 fl. oz. Bar (8-6 Case)"
"Frozen","Skinny Cow","DOT","ETFZ-1000-0134","789785548531","","Each","Skinny Cow Simply Amazing Salted Caramel Pretzel Ice Cream Bar, 2.1 fl. oz. Bar (6-5 Case)","Skinny Cow Simply Amazing Salted Caramel Pretzel Ice Cream Bar, 2.1 fl. oz. Bar (6-5 Case)","0.549","9.12","1.62","5","Skinny Cow Simply Amazing Salted Caramel"," Pretzel Ice Cream Bar, 2.1 fl. oz. Bar (6-5 Case)"
"Frozen","Skinny Cow","DOT","ETFZ-1000-0135","789785518626","","Each","Skinny Cow Va Va Vanilla Almond Crunch Ice Cream Bar, 2.65 fl. oz. Bar (6-5 Case)","Skinny Cow Va Va Vanilla Almond Crunch Ice Cream Bar, 2.65 fl. oz. Bar (6-5 Case)","999","999","999","999","Skinny Cow Va Va Vanilla Almond Crunch I","ce Cream Bar, 2.65 fl. oz. Bar (6-5 Case)"
"Frozen","Kit Kat","DOT","ETFZ-1000-0136","041548244907","","Each","Kit Kat  Ice Cream, 14 fl. oz. Pint (1-8 Case)","Kit Kat  Ice Cream, 14 fl. oz. Pint (1-8 Case)","999","999","999","999","Kit Kat  Ice Cream, 14 fl. oz. Pint (1-8"," Case)"
"Frozen","Rolo","DOT","ETFZ-1000-0137","041548387741","","Each","Rolo  Ice Cream, 14 fl. oz. Pint (1-8 Case)","Rolo  Ice Cream, 14 fl. oz. Pint (1-8 Case)","0.875","4.4","4.4","4","Rolo  Ice Cream, 14 fl. oz. Pint (1-8 Ca","se)"
"Frozen","LaLoo's","DOT","ETFZ-1000-0138","184678000323","","Each","LaLoo's Capraccino Almond Fudge Ice Cream, 16 fl. oz. Pint (1-8 Case)","LaLoo's Capraccino Almond Fudge Ice Cream, 16 fl. oz. Pint (1-8 Case)","0.9","999","999","999","LaLoo's Capraccino Almond Fudge Ice Crea","m, 16 fl. oz. Pint (1-8 Case)"
"Frozen","LaLoo's","DOT","ETFZ-1000-0139","184678000026","","Each","LaLoo's Deep Chocolate Ice Cream, 16 fl. oz. Pint (1-8 Case)","LaLoo's Deep Chocolate Ice Cream, 16 fl. oz. Pint (1-8 Case)","0.9","999","999","999","LaLoo's Deep Chocolate Ice Cream, 16 fl."," oz. Pint (1-8 Case)"
"Frozen","LaLoo's","DOT","ETFZ-1000-0140","184678000880","","Each","LaLoo's Mystic Strawberry Ice Cream, 16 fl. oz. Pint (1-8 Case)","LaLoo's Mystic Strawberry Ice Cream, 16 fl. oz. Pint (1-8 Case)","0.9","999","999","999","LaLoo's Mystic Strawberry Ice Cream, 16 ","fl. oz. Pint (1-8 Case)"
"Frozen","LaLoo's","DOT","ETFZ-1000-0141","184678000293","","Each","LaLoo's Rumplemint Ice Cream, 16 fl. oz. Pint (1-8 Case)","LaLoo's Rumplemint Ice Cream, 16 fl. oz. Pint (1-8 Case)","0.9","999","999","999","LaLoo's Rumplemint Ice Cream, 16 fl. oz."," Pint (1-8 Case)"
"Frozen","LaLoo's","DOT","ETFZ-1000-0142","184678000132","","Each","LaLoo's Sea Salt Caramel Ice Cream, 16 fl. oz. Pint (1-8 Case)","LaLoo's Sea Salt Caramel Ice Cream, 16 fl. oz. Pint (1-8 Case)","999","999","999","999","LaLoo's Sea Salt Caramel Ice Cream, 16 f","l. oz. Pint (1-8 Case)"
"Frozen","LaLoo's","DOT","ETFZ-1000-0143","184678000019","","Each","LaLoo's Vanilla SnowFlake Ice Cream, 16 fl. oz. Pint (1-8 Case)","LaLoo's Vanilla SnowFlake Ice Cream, 16 fl. oz. Pint (1-8 Case)","999","999","999","999","LaLoo's Vanilla SnowFlake Ice Cream, 16 ","fl. oz. Pint (1-8 Case)"
"Frozen","Blue Bunny","Wells","ETFZ-1000-0144","999123456789","","Each","Blue Bunny Bunny Tracks Load'd Ice Cream, 8.5 fl. oz. Cup (1-8 Case)","Blue Bunny Bunny Tracks Load'd Ice Cream, 8.5 fl. oz. Cup (1-8 Case)","6","999","999","999","Blue Bunny Bunny Tracks Load'd Ice Cream",", 8.5 fl. oz. Cup (1-8 Case)"
"Frozen","Blue Bunny","Wells","ETFZ-1000-0145","999123456789","","Each","Blue Bunny Chocolate Brownie Bomb Load'd Ice Cream, 8.5 fl. oz. Cup (1-8 Case)","Blue Bunny Chocolate Brownie Bomb Load'd Ice Cream, 8.5 fl. oz. Cup (1-8 Case)","5.8","999","999","999","Blue Bunny Chocolate Brownie Bomb Load'd"," Ice Cream, 8.5 fl. oz. Cup (1-8 Case)"
